EXP-ID,SingleTask,ID,isFinished,startTime,EndTime,pickupTime,completionTime,beginPosition+,endPosition,inOrderFor,agvID,Priority
inf-MAX-FAST-LARGE-TTL2,1,136,true,0,3000000,92750,451250,184.0-98.0,120.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,123,true,0,3600000,119250,462750,96.0-18.0,84.0-44.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,124,true,0,3600000,123250,478000,172.0-18.0,128.0-58.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,1,135,true,0,3600000,176500,552500,184.0-94.0,132.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL2,1,131,true,0,2400000,570000,938500,40.0-54.0,80.0-120.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,1,125,true,0,2400000,592500,1016000,172.0-18.0,38.0-78.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,107,true,0,1800000,726500,1188750,40.0-44.0,184.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,1,126,true,0,2400000,904750,1269500,172.0-18.0,208.0-58.0,null,7,1
inf-MAX-FAST-LARGE-TTL2,0,139,false,0,1800000,638750,1322250,184.0-98.0,184.0-98.0,137,9,0
inf-MAX-FAST-LARGE-TTL2,1,137,true,0,1800000,957750,1338750,184.0-98.0,108.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,128,true,0,3000000,1084500,1460500,40.0-58.0,60.0-120.0,null,17,1
inf-MAX-FAST-LARGE-TTL2,1,105,true,0,3000000,1075500,1497750,40.0-44.0,124.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,1,130,true,0,3000000,1238750,1589750,40.0-54.0,52.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,1,127,true,0,3000000,1271250,1682250,172.0-18.0,38.0-58.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,237,true,1258250,4258250,1420750,1829250,60.0-18.0,176.0-44.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,106,true,0,3000000,1394000,1846250,40.0-44.0,172.0-120.0,null,5,1
inf-MAX-FAST-LARGE-TTL2,1,205,true,1092250,3492250,1481500,1887500,132.0-58.0,64.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,0,110,false,0,3000000,375500,2164500,40.0-48.0,40.0-48.0,108,1,0
inf-MAX-FAST-LARGE-TTL2,1,208,true,1092250,3492250,1824500,2215500,132.0-58.0,88.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,108,true,0,3000000,1802500,2232250,40.0-44.0,136.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,240,true,1338750,4338750,1793750,2252250,52.0-18.0,208.0-88.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,0,134,false,0,3600000,1595250,2259500,40.0-54.0,40.0-54.0,129,19,0
inf-MAX-FAST-LARGE-TTL2,1,129,true,0,3600000,1900750,2311750,40.0-54.0,148.0-120.0,null,9,1
inf-MAX-FAST-LARGE-TTL2,1,238,true,1258250,4258250,1901000,2328250,60.0-18.0,206.0-44.0,null,7,1
inf-MAX-FAST-LARGE-TTL2,1,206,true,1092250,2892250,2142500,2498500,132.0-58.0,128.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,0,209,false,1092250,3492250,1176000,2507000,132.0-58.0,132.0-58.0,208,13,0
inf-MAX-FAST-LARGE-TTL2,0,109,false,0,3000000,64250,2529000,40.0-48.0,40.0-48.0,108,0,0
inf-MAX-FAST-LARGE-TTL2,1,268,true,1682250,3482250,2123250,2540500,144.0-18.0,50.0-108.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,0,133,false,0,3000000,888500,2606000,40.0-54.0,40.0-54.0,130,18,0
inf-MAX-FAST-LARGE-TTL2,1,207,true,1092250,4692250,2317500,2691000,132.0-54.0,180.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,1,239,true,1258250,3658250,2344750,2695750,60.0-18.0,26.0-54.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,269,true,1682250,4082250,2476750,2825250,144.0-18.0,178.0-54.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,0,132,false,0,2400000,135500,2974750,40.0-54.0,40.0-54.0,131,6,0
inf-MAX-FAST-LARGE-TTL2,1,311,true,1973250,3773250,2623750,3034750,56.0-18.0,180.0-28.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,334,true,2259500,4059500,2623000,3044000,182.0-68.0,48.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,295,true,1887500,4287500,2644250,3080250,62.0-48.0,172.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,315,true,2097500,5097500,2964000,3370250,26.0-98.0,128.0-120.0,null,5,1
inf-MAX-FAST-LARGE-TTL2,1,398,true,2806750,4606750,3073000,3472750,128.0-48.0,48.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,349,true,2407250,5407250,3169250,3569000,120.0-18.0,54.0-108.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,0,298,false,1887500,3687500,3056500,3718250,62.0-48.0,62.0-48.0,294,7,0
inf-MAX-FAST-LARGE-TTL2,1,294,true,1887500,3687500,3365500,3776500,62.0-48.0,132.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,350,true,2407250,4807250,3625750,3991750,120.0-18.0,202.0-34.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,0,297,false,1887500,4287500,2288750,4081500,62.0-48.0,62.0-48.0,295,14,0
inf-MAX-FAST-LARGE-TTL2,1,472,true,3718250,5518250,3861250,4257250,124.0-18.0,206.0-74.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,0,319,false,2097500,4497500,3648750,4313000,26.0-98.0,26.0-98.0,316,19,0
inf-MAX-FAST-LARGE-TTL2,1,316,true,2097500,4497500,3962750,4315000,26.0-98.0,76.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,1,358,true,2529000,4329000,4000500,4320250,176.0-104.0,172.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,241,true,1338750,4938750,3958750,4354750,52.0-18.0,184.0-24.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,0,362,false,2529000,4329000,3685750,4361250,176.0-108.0,176.0-108.0,358,2,0
inf-MAX-FAST-LARGE-TTL2,0,296,false,1887500,4287500,1977000,4446000,62.0-48.0,62.0-48.0,295,17,0
inf-MAX-FAST-LARGE-TTL2,1,312,true,1973250,4973250,4220000,4631000,56.0-18.0,174.0-54.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,0,318,false,2097500,4497500,3339500,4674000,26.0-98.0,26.0-98.0,316,6,0
inf-MAX-FAST-LARGE-TTL2,0,338,false,2259500,4659500,3446500,4706250,182.0-68.0,182.0-68.0,335,16,0
inf-MAX-FAST-LARGE-TTL2,0,361,false,2529000,4329000,3331500,4724500,176.0-108.0,176.0-108.0,358,10,0
inf-MAX-FAST-LARGE-TTL2,1,335,true,2259500,4659500,4342750,4738750,182.0-68.0,104.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,0,337,false,2259500,4659500,2965000,5073000,182.0-68.0,182.0-68.0,335,0,0
inf-MAX-FAST-LARGE-TTL2,0,360,false,2529000,4329000,3024750,5087750,176.0-108.0,176.0-108.0,358,11,0
inf-MAX-FAST-LARGE-TTL2,1,499,true,4417250,6217250,4751000,5118000,76.0-18.0,126.0-34.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,1,313,true,1973250,5573250,4695750,5135500,56.0-18.0,174.0-68.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,0,401,false,2806750,5806750,4487500,5255000,128.0-48.0,128.0-48.0,397,14,0
inf-MAX-FAST-LARGE-TTL2,1,397,true,2806750,5806750,4893000,5277750,128.0-48.0,168.0-120.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,482,true,4313000,7913000,4908250,5330500,40.0-44.0,156.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,314,true,1973250,5573250,5012500,5388500,56.0-18.0,88.0-84.0,null,17,1
inf-MAX-FAST-LARGE-TTL2,1,494,true,4361250,6161250,5025750,5430500,60.0-48.0,124.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,500,true,4417250,6217250,5074250,5431500,76.0-18.0,58.0-64.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,0,359,false,2529000,4329000,2709000,5447500,176.0-108.0,176.0-108.0,358,9,0
inf-MAX-FAST-LARGE-TTL2,1,495,true,4361250,6761250,5138000,5484000,168.0-18.0,148.0-68.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,473,true,3718250,7318250,5134750,5503250,124.0-18.0,182.0-54.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,0,400,false,2806750,5806750,4124250,5675250,128.0-48.0,128.0-48.0,397,7,0
inf-MAX-FAST-LARGE-TTL2,1,501,true,4417250,8017250,5479000,5837500,76.0-18.0,98.0-74.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,1,496,true,4361250,7961250,5541750,5902750,168.0-18.0,134.0-78.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,597,true,5484000,7284000,5590250,5963750,204.0-74.0,176.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,1,483,true,4313000,6113000,5561500,5966250,40.0-44.0,128.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,0,399,false,2806750,5806750,3733250,6046000,128.0-48.0,128.0-48.0,397,1,0
inf-MAX-FAST-LARGE-TTL2,1,474,true,3718250,6718250,5716250,6096000,124.0-18.0,170.0-84.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,502,true,4417250,6817250,5792500,6223500,76.0-18.0,152.0-108.0,null,17,1
inf-MAX-FAST-LARGE-TTL2,1,497,true,4361250,7961250,5857000,6240500,168.0-18.0,160.0-104.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,1,560,true,5031250,8031250,5754000,6280750,112.0-18.0,172.0-104.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,0,536,false,4674000,7074000,5741000,6402750,52.0-34.0,52.0-34.0,534,6,0
inf-MAX-FAST-LARGE-TTL2,1,534,true,4674000,7074000,6046000,6452000,52.0-34.0,132.0-120.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,1,573,true,5135500,7535500,6061500,6456250,152.0-18.0,54.0-68.0,null,7,1
inf-MAX-FAST-LARGE-TTL2,1,596,true,5484000,7284000,6221000,6577000,204.0-78.0,172.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,0,601,false,5484000,7284000,5893500,6584500,204.0-78.0,204.0-78.0,596,4,0
inf-MAX-FAST-LARGE-TTL2,1,498,true,4361250,6161250,6175250,6585000,168.0-18.0,88.0-74.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,671,true,6199500,9799500,6356000,6740750,148.0-24.0,184.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,0,535,false,4674000,7074000,5433500,6768000,52.0-34.0,52.0-34.0,534,16,0
inf-MAX-FAST-LARGE-TTL2,1,475,true,3718250,7318250,6399500,6784250,124.0-18.0,82.0-108.0,null,1,1
inf-MAX-FAST-LARGE-TTL2,1,561,true,5031250,7431250,6393250,6801750,112.0-18.0,64.0-104.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,1,598,true,5484000,7884000,6550750,7004250,204.0-74.0,64.0-120.0,null,9,1
inf-MAX-FAST-LARGE-TTL2,1,694,true,6500500,8300500,6939250,7324000,180.0-18.0,160.0-94.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,1,574,true,5135500,8735500,7043750,7418500,152.0-18.0,50.0-24.0,null,14,1
inf-MAX-FAST-LARGE-TTL2,1,562,true,5031250,8631250,7074250,7451500,112.0-18.0,170.0-44.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,695,true,6500500,9500500,7269500,7650500,180.0-18.0,202.0-94.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,0,588,false,5388250,8388250,7118250,7782500,82.0-24.0,82.0-24.0,585,11,0
inf-MAX-FAST-LARGE-TTL2,1,585,true,5388250,8388250,7436250,7862250,82.0-24.0,184.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,696,true,6500500,8300500,7587250,7937000,180.0-18.0,182.0-64.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,1,667,true,6199500,9799500,7503500,7948250,148.0-24.0,88.0-120.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,0,587,false,5388250,8388250,6807750,8142250,82.0-24.0,82.0-24.0,585,3,0
inf-MAX-FAST-LARGE-TTL2,0,603,false,5484000,8484000,7201500,8161500,204.0-74.0,204.0-74.0,595,1,0
inf-MAX-FAST-LARGE-TTL2,1,670,true,6199500,9799500,7604500,8180250,148.0-28.0,184.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,595,true,5484000,8484000,7812500,8228500,204.0-74.0,100.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,700,true,6698500,10298500,7944750,8315750,76.0-98.0,152.0-120.0,null,9,1
inf-MAX-FAST-LARGE-TTL2,0,586,false,5388250,8388250,6450000,8491250,82.0-24.0,82.0-24.0,585,12,0
inf-MAX-FAST-LARGE-TTL2,0,602,false,5484000,8484000,6860750,8503000,204.0-74.0,204.0-74.0,595,6,0
inf-MAX-FAST-LARGE-TTL2,1,668,true,6199500,9199500,8206000,8590750,148.0-28.0,176.0-120.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,0,673,false,6199500,7999500,7172500,8666250,148.0-24.0,148.0-24.0,669,17,0
inf-MAX-FAST-LARGE-TTL2,1,697,true,6500500,9500500,8285750,8669250,180.0-18.0,158.0-94.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,771,true,7535250,9335250,8371500,8760000,132.0-18.0,196.0-28.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,669,true,6199500,7999500,8303000,8762750,148.0-24.0,64.0-120.0,null,15,1
inf-MAX-FAST-LARGE-TTL2,0,600,false,5484000,7884000,6245250,8866750,204.0-74.0,204.0-74.0,598,13,0
inf-MAX-FAST-LARGE-TTL2,0,708,false,6698500,9098500,8044000,8870500,180.0-54.0,180.0-54.0,704,18,0
inf-MAX-FAST-LARGE-TTL2,1,704,true,6698500,9098500,8507250,8943250,180.0-54.0,88.0-120.0,null,1008,1
inf-MAX-FAST-LARGE-TTL2,1,801,true,8195250,10595250,8656000,9022000,96.0-18.0,148.0-28.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,0,672,false,6199500,7999500,6775500,9029750,148.0-24.0,148.0-24.0,669,2,0
inf-MAX-FAST-LARGE-TTL2,1,819,true,8503000,12103000,8649500,9079250,76.0-18.0,154.0-108.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,0,707,false,6698500,9098500,7663750,9232250,180.0-54.0,180.0-54.0,704,4,0
inf-MAX-FAST-LARGE-TTL2,1,802,true,8195250,10595250,8985500,9334000,96.0-18.0,100.0-48.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,1,772,true,7535250,11135250,8838500,9363750,132.0-18.0,58.0-54.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,823,true,8650250,10450250,9050250,9408750,60.0-78.0,80.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,701,true,6698500,10298500,9104500,9473000,76.0-94.0,60.0-120.0,null,6,1
inf-MAX-FAST-LARGE-TTL2,0,703,false,6698500,10298500,8800250,9529500,76.0-94.0,76.0-94.0,701,1,0
inf-MAX-FAST-LARGE-TTL2,1,820,true,8503000,10303000,9143500,9530750,76.0-18.0,124.0-58.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,705,true,6698500,10298500,9204000,9585000,180.0-58.0,120.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,0,706,false,6698500,10298500,8782500,9688000,180.0-58.0,180.0-58.0,705,9,0
inf-MAX-FAST-LARGE-TTL2,1,803,true,8195250,11195250,9292500,9697250,96.0-18.0,170.0-104.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,0,702,false,6698500,10298500,8476000,9894000,76.0-94.0,76.0-94.0,701,14,0
inf-MAX-FAST-LARGE-TTL2,1,804,true,8195250,11195250,9605750,9999250,96.0-18.0,182.0-74.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,895,true,9232250,11032250,9662000,10048000,170.0-64.0,152.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,0,800,false,8142250,10542250,9525750,10209000,38.0-108.0,38.0-108.0,799,15,0
inf-MAX-FAST-LARGE-TTL2,1,824,true,8650250,10450250,9887000,10218000,112.0-94.0,132.0-120.0,null,4,1
inf-MAX-FAST-LARGE-TTL2,1,799,true,8142250,10542250,9844500,10228000,38.0-108.0,124.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,1,869,true,8943250,11943250,9910500,10291500,120.0-18.0,132.0-108.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,1,821,true,8527250,12127250,10040000,10437250,176.0-18.0,64.0-58.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,910,true,9441000,12441000,10058750,10493500,172.0-28.0,88.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,1,946,true,10073000,11873000,10273500,10610750,104.0-18.0,104.0-54.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,822,true,8527250,10927250,10345250,10708750,176.0-18.0,158.0-98.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,1,959,true,10291500,12691500,10688250,11108000,36.0-44.0,148.0-120.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,1,870,true,8943250,11343250,10849500,11249250,120.0-18.0,62.0-84.0,null,2,1
inf-MAX-FAST-LARGE-TTL2,1,947,true,10073000,12473000,10969250,11316500,104.0-18.0,100.0-74.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,825,true,8650250,11050250,11043250,11366750,112.0-94.0,120.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,0,830,false,8650250,11050250,10725750,11388500,112.0-94.0,112.0-94.0,825,19,0
inf-MAX-FAST-LARGE-TTL2,1,976,true,10543250,12943250,11053000,11524500,134.0-114.0,132.0-120.0,null,0,1
inf-MAX-FAST-LARGE-TTL2,0,897,false,9232250,12832250,10629000,11606250,170.0-64.0,170.0-64.0,894,4,0
inf-MAX-FAST-LARGE-TTL2,1,911,true,9441000,13041000,11209250,11614000,172.0-28.0,136.0-120.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,1,894,true,9232250,12832250,11243000,11686500,170.0-64.0,52.0-120.0,null,10,1
inf-MAX-FAST-LARGE-TTL2,0,829,false,8650250,11050250,10255000,11735750,112.0-94.0,112.0-94.0,825,9,0
inf-MAX-FAST-LARGE-TTL2,1,934,true,9894000,12894000,11554250,11901500,84.0-18.0,102.0-44.0,null,11,1
inf-MAX-FAST-LARGE-TTL2,0,896,false,9232250,11032250,9351500,11970750,170.0-64.0,170.0-64.0,895,1008,0
inf-MAX-FAST-LARGE-TTL2,0,827,false,8650250,11050250,9519750,12085250,112.0-94.0,112.0-94.0,825,16,0
inf-MAX-FAST-LARGE-TTL2,1,935,true,9894000,13494000,11871000,12270000,84.0-18.0,82.0-54.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,1,1072,true,11388500,13788500,11945000,12302250,82.0-54.0,104.0-120.0,null,18,1
inf-MAX-FAST-LARGE-TTL2,0,917,false,9441000,11841000,11675250,12341500,172.0-28.0,172.0-28.0,912,2,0
inf-MAX-FAST-LARGE-TTL2,1,912,true,9441000,11841000,11996250,12366000,172.0-28.0,176.0-120.0,null,19,1
inf-MAX-FAST-LARGE-TTL2,1,1095,true,11528000,13928000,12022500,12417250,156.0-18.0,78.0-88.0,null,3,1
inf-MAX-FAST-LARGE-TTL2,0,826,false,8650250,11050250,9130000,12449750,112.0-94.0,112.0-94.0,825,17,0
inf-MAX-FAST-LARGE-TTL2,1,975,true,10543250,12943250,12205250,12535000,134.0-114.0,172.0-120.0,null,12,1
inf-MAX-FAST-LARGE-TTL2,0,978,false,10543250,12943250,11887000,12567250,134.0-114.0,134.0-114.0,975,0,0
inf-MAX-FAST-LARGE-TTL2,0,1073,false,11388500,13788500,11571250,12634500,82.0-54.0,82.0-54.0,1072,15,0
inf-MAX-FAST-LARGE-TTL2,1,1071,true,11388500,14988500,12270000,12647250,82.0-54.0,136.0-120.0,null,13,1
inf-MAX-FAST-LARGE-TTL2,0,915,false,9441000,11841000,10807500,12697750,172.0-28.0,172.0-28.0,912,14,0
inf-MAX-FAST-LARGE-TTL2,0,914,false,9441000,11841000,10377250,13057250,172.0-28.0,172.0-28.0,912,1,0
inf-MAX-FAST-LARGE-TTL2,1,1119,true,11672250,15272250,12775750,13118000,50.0-94.0,88.0-120.0,null,16,1
inf-MAX-FAST-LARGE-TTL2,1,1096,true,11528000,13328000,12953250,13358000,156.0-18.0,52.0-78.0,null,0,1
